threshold,accuracy_mean,accuracy_std
0.99,0.7330099956656835,0.012710902696295708
0.98,0.7306994214780809,0.013428077097736106
0.97,0.7302777620107904,0.01588839650584161
0.96,0.7304642828265938,0.013904316042802269
0.95,0.7296080759377382,0.011509959303919747
0.94,0.7265494378889654,0.01662045290971367
0.9299999999999999,0.7275940574432699,0.015604784412548365
0.9199999999999999,0.7264991057002588,0.01508618573600129
0.91,0.7245196352240463,0.01264148005866947
0.9,0.7211631708706742,0.013005741588091042
0.89,0.7197597569988146,0.015841715507399944
0.88,0.7175290087074179,0.01050113946881606
0.87,0.7187604153224603,0.016004731739265036
0.86,0.7193324219825865,0.014369345647381222
0.85,0.718523384821327,0.013296266866605271
0.84,0.7161642815463521,0.015012550271545383
0.83,0.7155432133089838,0.010580727085739221
0.82,0.7187082800324192,0.012656101675723464
0.81,0.7121066568144713,0.011150969971094878
0.8,0.710726706107927,0.010778164984264482
0.79,0.7117260477842813,0.012309019837096523
0.78,0.7105473089491493,0.013826292996736803
0.77,0.7079995267637906,0.011416704578910662
0.76,0.7045898621406387,0.007631696755970683
0.75,0.707420307698327,0.0072048319068302585
0.74,0.7041625271244107,0.010779189171794467
0.73,0.7102558963150832,0.013085468896798461
0.72,0.708977497469068,0.011613085515867302
0.71,0.7048705449150107,0.012838520721161682
0.7,0.7048163402787008,0.0083374551932046
0.69,0.7067068806037241,0.010550946023338453
0.6799999999999999,0.7024545464192757,0.007603071786980229
0.6699999999999999,0.7026467427840164,0.004881659448667224
0.6599999999999999,0.7014156024139088,0.010768353359286715
0.6499999999999999,0.7004217587898689,0.007090960906628598
0.6399999999999999,0.7016077987786495,0.00818414180322931
0.63,0.7021726817817504,0.005395948558386888
0.62,0.70089824413165,0.004569387243499136
0.61,0.69934267996562,0.0086036132544148
0.6,0.7001899600961157,0.007156033171730299
0.59,0.7009433445129771,0.008124506378626497
0.58,0.7008562174631223,0.008155457264995303
0.5700000000000001,0.6987284691403427,0.009010936961411056
0.56,0.695661081829833,0.010200673233913124
0.55,0.6966568173035188,0.009929983733212919
0.54,0.6992027963875433,0.01099673127474001
0.53,0.6958562631590615,0.009940760659174255
0.52,0.695333051831242,0.010388519978905376
0.51,0.6948626857799562,0.008624001774147882
0.5,0.6954274800347455,0.009116899805481462
0.49,0.6928723966957379,0.009925789871543717
0.48,0.6927397255229986,0.007835646955278747
0.47,0.6927397255229986,0.007835646955278747
0.45999999999999996,0.6846733601398552,0.010989755502667644
0.44999999999999996,0.6813141164537218,0.008224569821725484
0.43999999999999995,0.6859913613148829,0.012044365444412055
0.42999999999999994,0.6797640503400062,0.010608333007682139
0.41999999999999993,0.6825345269641352,0.007600700914107948
0.41000000000000003,0.6819679296080116,0.010643126055279966
0.4,0.6721949428795095,0.012999974945936745
0.39,0.6755396730066572,0.01819809062865447
0.38,0.6780460497616693,0.01736143263643769
0.37,0.681493779857434,0.015276669237416053
0.36,0.6805049017958391,0.012667120844651427
0.35,0.6678065694294847,0.011805170393062605
0.33999999999999997,0.6670971035307969,0.012097546613044408
0.32999999999999996,0.6689466215538228,0.013640206695186249
0.31999999999999995,0.6628567698175074,0.01315418626143121
0.30999999999999994,0.6622900837130723,0.012180779602680394
0.29999999999999993,0.6630468968359791,0.015167982068773525
0.2899999999999999,0.6598365522345937,0.01533905264027603
0.28,0.6586156979826224,0.013732696866259539
0.27,0.6586156979826224,0.013732696866259539
0.26,0.6622443620935644,0.011548127056397208
0.25,0.6575289630114787,0.013066766331667848
0.24,0.6575289630114787,0.013066766331667848
0.22999999999999998,0.6605406088292788,0.008790046018591109
0.21999999999999997,0.6692309105308634,0.013254727933715332
0.20999999999999996,0.656294305187014,0.008797120101953498
0.19999999999999996,0.6472764172283962,0.007453583891429937
0.18999999999999995,0.6473802440669205,0.0064569449658162465
0.17999999999999994,0.6496489690826186,0.009141490523834518
0.16999999999999993,0.6482884974975053,0.012436435387732753
0.15999999999999992,0.6480965673776993,0.013024715946773822
0.15000000000000002,0.6281087172103785,0.0027281943963072576
0.14,0.6077683976477241,0.005180243234973306
0.13,0.6027840500174909,0.00783553488105603
0.12,0.6104419101325534,0.014871559648601061
0.10999999999999999,0.6030656484100816,0.01644721969746461
0.09999999999999998,0.5968733291950186,0.015196242429330485
0.08999999999999997,0.5856863762315858,0.01185922848059152
0.07999999999999996,0.5856863762315858,0.01185922848059152
0.06999999999999995,0.5941357143712256,0.011102502417093965
0.05999999999999994,0.5855223151586988,0.016123614256114378
0.04999999999999993,0.5855223151586988,0.016123614256114378
0.039999999999999925,0.5300733737051291,0.0089627253251912
0.030000000000000027,0.5300733737051291,0.0089627253251912
0.020000000000000018,0.5300733737051291,0.0089627253251912
0.01,0.5742065804644875,0.01913621568633022
