threshold,accuracy_mean,accuracy_std
0.99,0.7334357050772002,0.014560817061620695
0.98,0.7338595226390711,0.016047327251617387
0.97,0.7317370948719828,0.012897341384343878
0.96,0.7303233061336752,0.013151556902435219
0.95,0.7277753464516934,0.01532531417938163
0.94,0.7265533103365687,0.018400791436153592
0.9299999999999999,0.7272015366902326,0.012650400645789968
0.9199999999999999,0.7257891960600131,0.012777166836865441
0.91,0.7233896917212214,0.016534939534453716
0.9,0.725081622010971,0.011673923355341363
0.89,0.721780810401997,0.010949519834590075
0.88,0.7158322903518461,0.010637823708168178
0.87,0.7198433665943123,0.012838754779338355
0.86,0.7185648789999854,0.013104926140747365
0.85,0.7204537049719864,0.011406401510871567
0.84,0.7185702883039884,0.010690022852789282
0.83,0.7193709311967573,0.011849799928805423
0.82,0.7184220992057329,0.01100767057375809
0.81,0.7128993773154104,0.010050227629908693
0.8,0.7120939463568194,0.00828806043006028
0.79,0.7136057695012992,0.008256372153344215
0.78,0.7132781832442658,0.013742455094445655
0.77,0.7131368515581012,0.009138304447610587
0.76,0.7089284358918263,0.0075018255665919124
0.75,0.7079362178724976,0.007490692386408666
0.74,0.7085065989279128,0.012715954641721683
0.73,0.7128942342563424,0.012082727683685771
0.72,0.7086895135410474,0.010866413988403241
0.71,0.707329485697492,0.013083699161935473
0.7,0.7062431057195946,0.011922672095094311
0.69,0.7096804609489114,0.012356137381017289
0.6799999999999999,0.7026038892455816,0.009279283089606743
0.6699999999999999,0.7036375126952571,0.008335207404815548
0.6599999999999999,0.7036922498214365,0.009433442122054561
0.6499999999999999,0.7000035280286239,0.009454405061687139
0.6399999999999999,0.7005233106503977,0.0053813863307529824
0.63,0.7015066906596783,0.005447273355942156
0.62,0.7009940316949299,0.008223139289159043
0.61,0.70103930957288,0.0070014224823526
0.6,0.7026420434665062,0.006799020637184786
0.59,0.6994366644275656,0.008537692787367535
0.58,0.6977795484010064,0.010399374789430786
0.5700000000000001,0.7001461303262536,0.011064019244162672
0.56,0.6971710131246669,0.010181466966579929
0.55,0.6959036991315921,0.010731292249263391
0.54,0.6985419483245396,0.007524829554710298
0.53,0.6995308263861343,0.005632093355626718
0.52,0.6975460353542307,0.009298407945338054
0.51,0.6954291056394567,0.010346304996225481
0.5,0.6948097517551111,0.009554982241456643
0.49,0.6972706731355499,0.0139579613077881
0.48,0.69806924668205,0.00985234232326614
0.47,0.69806924668205,0.00985234232326614
0.45999999999999996,0.6853320501082786,0.011582034795374136
0.44999999999999996,0.6848538504134746,0.009427719099023629
0.43999999999999995,0.6885846876231264,0.01029992250477091
0.42999999999999994,0.6837731459845147,0.006944107933746187
0.41999999999999993,0.6837221038093155,0.01040188337559478
0.41000000000000003,0.6848557422631205,0.011429939255167084
0.4,0.6774879354223478,0.011251218002783761
0.39,0.6742665947163333,0.014860662886236897
0.38,0.6805920288456938,0.019372502188945373
0.37,0.6804072223829134,0.014796721649917436
0.36,0.6797967065086162,0.016551613833593288
0.35,0.670117232365399,0.014082701228918344
0.33999999999999997,0.6689888257189737,0.01266320078399427
0.32999999999999996,0.667572168899593,0.01255342460024774
0.31999999999999995,0.6613482866307617,0.011421715195655545
0.30999999999999994,0.6650785026022326,0.014224674921245371
0.29999999999999993,0.664556828130813,0.01673158069663813
0.2899999999999999,0.6613932095154655,0.015567565350463209
0.28,0.655832865894088,0.011033818940715832
0.27,0.655832865894088,0.011033818940715832
0.26,0.6563469729669243,0.012025525134952824
0.25,0.6606383769905161,0.01170685570830985
0.24,0.6606383769905161,0.01170685570830985
0.22999999999999998,0.661583602778872,0.009010096843420705
0.21999999999999997,0.6647528081948455,0.012242361137569319
0.20999999999999996,0.6557278853275136,0.009836300506779864
0.19999999999999996,0.6491215021788467,0.008772053654121025
0.18999999999999995,0.6480865475044977,0.011267714107091754
0.17999999999999994,0.6494114948399277,0.009361073384612985
0.16999999999999993,0.6472927620238196,0.009858049702992056
0.15999999999999992,0.6497931969849592,0.009469617701565396
0.15000000000000002,0.6277408186378403,0.007733291936576367
0.14,0.6070603798571244,0.006480644231932996
0.13,0.6068911800681714,0.007520488707437807
0.12,0.6113799235155721,0.012586035973142133
0.10999999999999999,0.6050443201514899,0.017950552741430613
0.09999999999999998,0.5955127688615937,0.010784312723218633
0.08999999999999997,0.5867799686148205,0.012208199269519346
0.07999999999999996,0.5867799686148205,0.012208199269519346
0.06999999999999995,0.5978120806996328,0.011956583155858225
0.05999999999999994,0.5859005885976849,0.017449122043185546
0.04999999999999993,0.5859005885976849,0.017449122043185546
0.039999999999999925,0.5293178311936871,0.01001175737687944
0.030000000000000027,0.5293178311936871,0.01001175737687944
0.020000000000000018,0.5293178311936871,0.01001175737687944
0.01,0.5743008311713678,0.019138412200461755
