threshold,accuracy_mean,accuracy_std
0.99,0.7317768746976185,0.009900500568891602
0.98,0.7351799481536141,0.013621908444046073
0.97,0.7311578758065191,0.012448150169944956
0.96,0.7290008112728634,0.014409878490083074
0.95,0.7305567304321398,0.015332815027364
0.94,0.7262667745166361,0.018290256185025718
0.9299999999999999,0.7279620447641195,0.013326712855422543
0.9199999999999999,0.7266348505857974,0.014081038618471398
0.91,0.7271130502806014,0.016402589783156694
0.9,0.7236712619787088,0.014135554086155144
0.89,0.7202196594353409,0.012723505309205704
0.88,0.7186645390108687,0.013155491311456578
0.87,0.7185650564966086,0.01073988920889381
0.86,0.7166328444963037,0.011517768354312017
0.85,0.7198938762796421,0.012208268875435043
0.84,0.719138777509758,0.012583761159400979
0.83,0.7196032623803801,0.00923475141047276
0.82,0.71734860718211,0.014334332502592053
0.81,0.7134267273357677,0.011812335469751018
0.8,0.7108246517657875,0.00736720879865042
0.79,0.7142216059312876,0.008838114800513202
0.78,0.7115759668363799,0.00981875229770447
0.77,0.7085084907775587,0.006901461574328042
0.76,0.7066669232814655,0.009502384975785644
0.75,0.7071902233575964,0.010580553228022135
0.74,0.7085988690368357,0.012212856939406687
0.73,0.7076990098747414,0.011845741992285832
0.72,0.708787459198908,0.010364672041662408
0.71,0.7043459742274149,0.00859646283328014
0.7,0.7083131319517072,0.014023942882811011
0.69,0.7088832467621877,0.012373046774239158
0.6799999999999999,0.7041605465264534,0.012776875363263804
0.6699999999999999,0.7025076579407438,0.008149214610413789
0.6599999999999999,0.6995288457881769,0.008456481237602495
0.6499999999999999,0.7017002463841955,0.007977044088455395
0.6399999999999999,0.699110437530309,0.0092562278050698
0.63,0.6985750482347074,0.006438687242797894
0.62,0.6998114204121947,0.007146934721021188
0.61,0.6997189728066486,0.006515302493270383
0.6,0.6990126693690717,0.009182117144783905
0.59,0.6970790092606787,0.008228402023803039
0.58,0.6975582133220128,0.010077366811288473
0.5700000000000001,0.6966512305028928,0.008591500496206612
0.56,0.697076851166098,0.011317597902782993
0.55,0.6961407296327252,0.014467213008805858
0.54,0.6995779073654187,0.008914180650935102
0.53,0.7009918736003493,0.008494040375219995
0.52,0.6951464422671274,0.011870638462063198
0.51,0.6958421045933219,0.007743178619331309
0.5,0.6917931403748661,0.01004505717467009
0.49,0.6923091392973482,0.010223050048108874
0.48,0.6959902049432659,0.008773046887643717
0.47,0.6959902049432659,0.008773046887643717
0.45999999999999996,0.6865112326849683,0.013206622249319441
0.44999999999999996,0.682024114842279,0.008398449687770204
0.43999999999999995,0.6843763607051632,0.007609429878060511
0.42999999999999994,0.6820236711007212,0.006560329891719217
0.41999999999999993,0.6825362413171578,0.010946846310730216
0.41000000000000003,0.6838109452121929,0.009567241492920278
0.4,0.6747955703414019,0.01153220739177414
0.39,0.6704460004855854,0.015420392838469792
0.38,0.6764015554444504,0.014919960440140618
0.37,0.6788971135914565,0.010556563940281951
0.36,0.6807401291956378,0.017056483218438855
0.35,0.6675694501800401,0.009960979453175934
0.33999999999999997,0.6703130349328082,0.010699195828705148
0.32999999999999996,0.6664931788236558,0.013638975271210625
0.31999999999999995,0.6645607005784162,0.010112680320883197
0.30999999999999994,0.6648774682274436,0.013739073076264253
0.29999999999999993,0.6657426906229704,0.01659079586635096
0.2899999999999999,0.661486367107504,0.012410332188064324
0.28,0.6557785725094665,0.012030632758785466
0.27,0.6557785725094665,0.012030632758785466
0.26,0.6570115159809085,0.014111786825945317
0.25,0.6615399505056331,0.012894642766353378
0.24,0.6615399505056331,0.012894642766353378
0.22999999999999998,0.6624327747590134,0.010533429278315782
0.21999999999999997,0.6677183773998913,0.0098402431936994
0.20999999999999996,0.6557260822261793,0.008715065881092358
0.19999999999999996,0.6512003664210076,0.006267327189051962
0.18999999999999995,0.6451098046981996,0.007189006981849717
0.17999999999999994,0.6500307599759617,0.01113657326559861
0.16999999999999993,0.6493751437203376,0.011269613636726808
0.15999999999999992,0.6486614503808001,0.009126650473715577
0.15000000000000002,0.6331659498635485,0.0052790258117462905
0.14,0.6074366726981529,0.00666597838161798
0.13,0.6063784323551117,0.011518980829153813
0.12,0.6119953162040028,0.016045124934264708
0.10999999999999999,0.6042945419372971,0.01711993857032438
0.09999999999999998,0.598191951608227,0.01539624825407734
0.08999999999999997,0.5876239975358938,0.010591545935679856
0.07999999999999996,0.5876239975358938,0.010591545935679856
0.06999999999999995,0.5943729223689818,0.011484371572282161
0.05999999999999994,0.5830164708935561,0.01478082292154721
0.04999999999999993,0.5830164708935561,0.01478082292154721
0.039999999999999925,0.529276070770094,0.008713849201838124
0.030000000000000027,0.529276070770094,0.008713849201838124
0.020000000000000018,0.529276070770094,0.008713849201838124
0.01,0.5744438772105551,0.019433193021827406
