threshold,accuracy_mean,accuracy_std
0.99,0.7313601807927733,0.012889413507696674
0.98,0.7322966573193923,0.01272848190021618
0.97,0.7315005081124075,0.010846806368798685
0.96,0.7292888839491957,0.01581737674248671
0.95,0.7248486695891675,0.013216648793713478
0.94,0.7304626572218824,0.015455420273453516
0.9299999999999999,0.7267884489880558,0.01675243047091874
0.9199999999999999,0.7258382576372548,0.014587668278637802
0.91,0.7246050479208781,0.010858083617830099
0.9,0.7210708120134397,0.012662119110015824
0.89,0.7217333744294663,0.012412045323006037
0.88,0.7171538977295425,0.013943775495900847
0.87,0.7168752843014395,0.013788953055410554
0.86,0.7174400785562289,0.014972509504474305
0.85,0.7176724097398515,0.012918116356896502
0.84,0.7185667708496315,0.012054947335554346
0.83,0.7164014007957966,0.01052730088521632
0.82,0.719604532991845,0.01066729635471552
0.81,0.7103988536059591,0.007920234606105274
0.8,0.7099771053903573,0.011759937839201099
0.79,0.7146902576295507,0.009466110432222608
0.78,0.7094483072619118,0.008174229449030911
0.77,0.709455519667249,0.010006359831863196
0.76,0.7087020465020759,0.01292956123507164
0.75,0.7088342739332576,0.012185108539834203
0.74,0.7082693021818451,0.012209798757515978
0.73,0.7077934380782448,0.010831077747726101
0.72,0.7093124736280616,0.01390981150312749
0.71,0.7046334256655661,0.013064941666200753
0.7,0.7088311114721468,0.011466368576473023
0.69,0.7062794568391846,0.009426499194044693
0.6799999999999999,0.7070816365883532,0.009106279017795831
0.6699999999999999,0.7047729542503964,0.00857477066809294
0.6599999999999999,0.6999581614023623,0.008060415672210162
0.6499999999999999,0.7010881049051871,0.009772596231598847
0.6399999999999999,0.7013726601271623,0.009053611275655682
0.63,0.6956593674768105,0.007649026299493956
0.62,0.7010917111078557,0.0065009563981804856
0.61,0.7001967287598949,0.008281709807962062
0.6,0.7008995147431151,0.00882218934435627
0.59,0.698867997725173,0.008562290673481087
0.58,0.6988765694902868,0.008867521366074122
0.5700000000000001,0.7006241525244343,0.01009177984317287
0.56,0.699913976639254,0.009606379878416473
0.55,0.6949564039969671,0.009272002047357522
0.54,0.6944457256301763,0.011850008663586152
0.53,0.6967998633427064,0.009626495757387317
0.52,0.6958038616240858,0.009682401742296332
0.51,0.6945781305579811,0.009569295942996891
0.5,0.6956156264552599,0.012433931160329297
0.49,0.6903281319647363,0.011059370321607765
0.48,0.6943391194588905,0.005287992276989236
0.47,0.6943391194588905,0.005287992276989236
0.45999999999999996,0.684627727268659,0.012362477736901726
0.44999999999999996,0.6835810383680856,0.009038136099553222
0.43999999999999995,0.6816473782596925,0.008401316796555163
0.42999999999999994,0.6843797894112086,0.006484097614162855
0.41999999999999993,0.679323916117815,0.009709923180042927
0.41000000000000003,0.682016458695384,0.009928646809847513
0.4,0.6779080580332384,0.00906512348441643
0.39,0.676068382386791,0.016058605875132838
0.38,0.6757389042801121,0.014901188315441552
0.37,0.6789842406413111,0.014239828733823774
0.36,0.6796048651371216,0.01762088031733932
0.35,0.6705463704829612,0.011881687617185843
0.33999999999999997,0.6699815762281718,0.01402666861297729
0.32999999999999996,0.66492310109864,0.011267337701022633
0.31999999999999995,0.6625271142142053,0.01183170062459959
0.30999999999999994,0.667056347473734,0.015708421511311046
0.29999999999999993,0.6619111890359052,0.015409128988774739
0.2899999999999999,0.6611542871646867,0.01908388969629654
0.28,0.6591769747830548,0.01349715360686489
0.27,0.6591769747830548,0.01349715360686489
0.26,0.6553547549475957,0.012741395783620723
0.25,0.6587112193009677,0.013799631518934867
0.24,0.6587112193009677,0.013799631518934867
0.22999999999999998,0.6620056172394085,0.009421028553316852
0.21999999999999997,0.6643777859652815,0.016272540888620606
0.20999999999999996,0.655631831519299,0.010539901510131748
0.19999999999999996,0.6517616432214399,0.00621153394993912
0.18999999999999995,0.6462938640890229,0.011132736929620904
0.17999999999999994,0.6495093517494765,0.011214933059287743
0.16999999999999993,0.6486582879196894,0.00886830596977185
0.15999999999999992,0.6464410769558514,0.011649949545769154
0.15000000000000002,0.6315614128685882,0.005802793793416697
0.14,0.6114969880144839,0.0039872588464372975
0.13,0.6065581845071354,0.007494785366730145
0.12,0.6131303140175843,0.015008966070707437
0.10999999999999999,0.6018339755501044,0.018740615415189222
0.09999999999999998,0.5953140700780082,0.01565174533024477
0.08999999999999997,0.586732088900732,0.014249055775024437
0.07999999999999996,0.586732088900732,0.014249055775024437
0.06999999999999995,0.5961711925850823,0.013438847303394506
0.05999999999999994,0.5834945818400487,0.016376535526320492
0.04999999999999993,0.5834945818400487,0.016376535526320492
0.039999999999999925,0.5278527340352456,0.010812461464041748
0.030000000000000027,0.5278527340352456,0.010812461464041748
0.020000000000000018,0.5278527340352456,0.010812461464041748
0.01,0.5742065804644875,0.01913621568633022
