threshold,accuracy_mean,accuracy_std
0.99,0.890344884205717,0.004019605593151351
0.98,0.8903450031887452,0.005577620218900738
0.97,0.8900365991794932,0.006129177648828428
0.96,0.8904992051933712,0.00523959473488488
0.95,0.8914246551871841,0.005108731120103009
0.94,0.8903451221717734,0.007486634825251211
0.9299999999999999,0.8897281951702409,0.006566598524558978
0.9199999999999999,0.8906535261810256,0.006464780551008789
0.91,0.8894200291270453,0.0062193628524342195
0.9,0.8886487811378586,0.004871058596800126
0.89,0.8886489001208867,0.006838509233645243
0.88,0.8877235691101022,0.004379177788946849
0.87,0.888494341167176,0.006070811463536798
0.86,0.8886491380869433,0.006118738547819099
0.85,0.8886487811378585,0.0052696789041343515
0.84,0.8881860561409521,0.005257180293448498
0.83,0.8875692481224478,0.0030663043334700113
0.82,0.8888029831424845,0.004866725057373754
0.81,0.8869527970530283,0.004117974548507115
0.8,0.8863351561533263,0.0029671316565061993
0.79,0.8864895961240089,0.0037963841942696076
0.78,0.8861809541487002,0.004548346783294308
0.77,0.8852559800870005,0.0038218549527699497
0.76,0.8840220071009071,0.0022235670563888386
0.75,0.8851018970654027,0.0029617632818764567
0.74,0.8838674481471964,0.0034526085762555244
0.73,0.8866433221965219,0.005013673909675991
0.72,0.886335037170298,0.0037501537066958837
0.71,0.8843299351780463,0.004695647722354412
0.7,0.8847928981410093,0.002340143063750393
0.69,0.8857181101687657,0.003776288449462239
0.6799999999999999,0.8832507591117202,0.002433979783458297
0.6699999999999999,0.883251116060805,0.002316051745760208
0.6599999999999999,0.883404842133318,0.0029605257628350624
0.6499999999999999,0.883867805096281,0.0024753960793505924
0.6399999999999999,0.8840218881178789,0.0021759711066653737
0.63,0.8837137220746832,0.0020357428680701528
0.62,0.8841764470715898,0.0020330240608979274
0.61,0.8834049611163464,0.0023252498599123698
0.6,0.8824799870546466,0.0010411306239203008
0.59,0.8838675671302244,0.0023390802561960417
0.58,0.8838676861132528,0.0031181196536562428
0.5700000000000001,0.8829421171364116,0.0029625793485889233
0.56,0.8817083821163749,0.0036177374752544805
0.55,0.8818627031040291,0.0034391829259543933
0.54,0.8826335941441312,0.003159724813249775
0.53,0.8809376100593012,0.004269961286784368
0.52,0.8817085010994031,0.004750792304758279
0.51,0.8820171430747118,0.004282389152407275
0.5,0.8817085010994031,0.004598187907111755
0.49,0.8810913361318141,0.004250913529485383
0.48,0.8803205640747404,0.003827936282967833
0.47,0.8803205640747404,0.003827936282967833
0.45999999999999996,0.8781618549930037,0.0042723989722225925
0.44999999999999996,0.8764650380269758,0.0024626767794011183
0.43999999999999995,0.8781610221118059,0.004590849951067473
0.42999999999999994,0.8758484679745282,0.003984284104177741
0.41999999999999993,0.8764649190439476,0.0014326063358567692
0.41000000000000003,0.876310955005378,0.002824748146043822
0.4,0.8732254871165177,0.0038586163118090626
0.39,0.8750755542229456,0.005805919357796678
0.38,0.8761553252044129,0.005231972177723899
0.37,0.8769268111596562,0.003952375474717122
0.36,0.8769272870917693,0.0041135590875449116
0.35,0.8739966161226762,0.004743052671876941
0.33999999999999997,0.8744592221365544,0.004401890845554875
0.32999999999999996,0.8736883310964523,0.006934293795596853
0.31999999999999995,0.8707577791103878,0.005681420417614769
0.30999999999999994,0.8709122190810703,0.005717824498526321
0.29999999999999993,0.8710663021026681,0.006817412304629993
0.2899999999999999,0.8701413280409683,0.006362046019489074
0.28,0.8690619140085858,0.0066830922531676785
0.27,0.8690619140085858,0.0066830922531676785
0.26,0.8702956490286224,0.0062809898215539705
0.25,0.867981905061062,0.005776743317798144
0.24,0.867981905061062,0.005776743317798144
0.22999999999999998,0.8696788410101183,0.004636462054257737
0.21999999999999997,0.8730714040949199,0.005417988060732112
0.20999999999999996,0.8681368209638578,0.004446255410404531
0.19999999999999996,0.8647436629639149,0.004494787261524444
0.18999999999999995,0.8627391558868043,0.0059296813859723
0.17999999999999994,0.8632021188497673,0.00656311572853227
0.16999999999999993,0.8615054208667676,0.0074015001330970664
0.15999999999999992,0.8611977307556848,0.00784682650238046
0.15000000000000002,0.8571872888051247,0.00354860680454057
0.14,0.8493219157219414,0.003120837953864047
0.13,0.8454665086572051,0.005198481854627472
0.12,0.8471626117250635,0.004800800858238958
0.10999999999999999,0.8437686208439228,0.0068002379458127074
0.09999999999999998,0.8428424569519404,0.007073897329771784
0.08999999999999997,0.8380630276897303,0.0030782187612730136
0.07999999999999996,0.8380630276897303,0.0030782187612730136
0.06999999999999995,0.8383707178008128,0.004613368398231849
0.05999999999999994,0.8226396146853613,0.007135169476884205
0.04999999999999993,0.8226396146853613,0.007135169476884205
0.039999999999999925,0.7962667885052876,0.007539431907516935
0.030000000000000027,0.7962667885052876,0.007539431907516935
0.020000000000000018,0.7962667885052876,0.007539431907516935
0.01,0.7500009518642261,0.010587563964806377
