threshold,accuracy_mean,accuracy_std
0.99,0.8921959031763709,0.004539038918081018
0.98,0.891732940213408,0.005974599753521176
0.97,0.8909619301902776,0.0035502574512087095
0.96,0.8892654701733346,0.006225461586639287
0.95,0.889882397174867,0.006610314049071138
0.94,0.8898822781918387,0.005849147198872804
0.9299999999999999,0.8898825161578952,0.005985166602016185
0.9199999999999999,0.8898832300560647,0.007166612438075109
0.91,0.8906534071979972,0.004303264497815873
0.9,0.88988287310698,0.005958608643778469
0.89,0.8898829920900084,0.004085884709200146
0.88,0.8875693671054762,0.0046626057681354565
0.87,0.8891113871517368,0.004324614832533014
0.86,0.888648543171802,0.005229615604448202
0.85,0.8875691291394195,0.004642900496582404
0.84,0.8875690101563913,0.003954708406852547
0.83,0.8889570661640823,0.004981116778364778
0.82,0.8889575420961954,0.005427703140015776
0.81,0.8866437981286349,0.003938502299188275
0.8,0.8861808351656719,0.004525285066159312
0.79,0.8855642651132243,0.004073693123762948
0.78,0.8866440360946916,0.003713840794229825
0.77,0.8871066421085697,0.0027006579041810273
0.76,0.8857189430499635,0.004338457352161115
0.75,0.8866437981286349,0.0033513749236971794
0.74,0.8841754952073636,0.0045314633187042595
0.73,0.8860266331610459,0.004331349988313822
0.72,0.8837133651255986,0.004014760905267448
0.71,0.8849469811626071,0.004802000422727812
0.7,0.8861809541487002,0.0038396476275082644
0.69,0.8864890012088675,0.004682606667923774
0.6799999999999999,0.8847930171240375,0.0038057117372676755
0.6699999999999999,0.8854098251425416,0.00304541220213894
0.6599999999999999,0.8843304111101593,0.0020246946412259504
0.6499999999999999,0.8852555041548873,0.0034790039206453833
0.6399999999999999,0.88294223611944,0.003226782881848058
0.63,0.8827882720808704,0.0028899459401172957
0.62,0.8830966760901224,0.002956935625006712
0.61,0.8827885100469268,0.0013696157211063715
0.6,0.883250640128692,0.0037148372557436085
0.59,0.8823251901348792,0.004282789466222404
0.58,0.8830960811749812,0.0030602860095905256
0.5700000000000001,0.882788034114814,0.0029405524917707556
0.56,0.8818627031040294,0.0024741053378563417
0.55,0.8829418791703552,0.0028501023222532707
0.54,0.882787677165729,0.005358102004433102
0.53,0.8827882720808704,0.003311705896086958
0.52,0.8807831700886186,0.005536187224843239
0.51,0.8807832890716469,0.004436472716276661
0.5,0.8818624651379727,0.0045741401591543026
0.49,0.8812454191534119,0.005108413294793112
0.48,0.88201726205774,0.002287475117231749
0.47,0.88201726205774,0.002287475117231749
0.45999999999999996,0.8783160569976298,0.0047824783815615425
0.44999999999999996,0.8773906070038171,0.003677775404108585
0.43999999999999995,0.8789329839991623,0.004594250026141592
0.42999999999999994,0.8778534509837517,0.0042599097588946555
0.41999999999999993,0.8767734420362279,0.0037631370500776622
0.41000000000000003,0.8772355721179931,0.00390545032420391
0.4,0.8744595790856392,0.004550417173138199
0.39,0.8736879741473678,0.004432743459158889
0.38,0.8746131861751241,0.005495206452869989
0.37,0.8755388741349934,0.004126102512073719
0.36,0.8770814890963953,0.00447421053270376
0.35,0.8735342480748546,0.004213379184220985
0.33999999999999997,0.8753843151812826,0.005363643425637361
0.32999999999999996,0.8715290270995745,0.0063504408697713614
0.31999999999999995,0.8718375500918549,0.006901549158918987
0.30999999999999994,0.8706035771057616,0.006765953764574949
0.29999999999999993,0.8715286701504897,0.007586171810028996
0.2899999999999999,0.8712203851242659,0.006133860340963315
0.28,0.870912576030155,0.0071347713461714785
0.27,0.870912576030155,0.0071347713461714785
0.26,0.8693701990348097,0.0066005807892440095
0.25,0.8699868880702855,0.005717370557464876
0.24,0.8699868880702855,0.005717370557464876
0.22999999999999998,0.8699868880702857,0.004739585957883585
0.21999999999999997,0.8716835860532853,0.0054782724475749235
0.20999999999999996,0.8681363450317446,0.005107006254600577
0.19999999999999996,0.8664404799299428,0.005736240580571681
0.18999999999999995,0.8628928819593173,0.005868894984160349
0.17999999999999994,0.8618139438590479,0.006489449848466304
0.16999999999999993,0.8607346488096936,0.0072978888293796
0.15999999999999992,0.8621225858343566,0.007815686825911758
0.15000000000000002,0.8571875267711814,0.005985848798493089
0.14,0.8483968226772133,0.003294333913765708
0.13,0.8476254557049983,0.004700603219443816
0.12,0.8463911257698202,0.005237847863744072
0.10999999999999999,0.8433050629658185,0.008523681540833375
0.09999999999999998,0.8429963020074815,0.00791123517624546
0.08999999999999997,0.8376005406588805,0.003129693677611526
0.07999999999999996,0.8376005406588805,0.003129693677611526
0.06999999999999995,0.8380621948085325,0.005932492242735913
0.05999999999999994,0.8215604386190354,0.007664979531830057
0.04999999999999993,0.8215604386190354,0.007664979531830057
0.039999999999999925,0.7962663125731747,0.010536986463338255
0.030000000000000027,0.7962663125731747,0.010536986463338255
0.020000000000000018,0.7962663125731747,0.010536986463338255
0.01,0.7501552728518804,0.010681604475498156
