threshold,accuracy_mean,accuracy_std
0.99,0.890499086210343,0.006023207594760085
0.98,0.8914245362041558,0.00398769229785618
0.97,0.8906534071979972,0.005249173598370192
0.96,0.8903453601378299,0.0055059648036339245
0.95,0.8906538831301104,0.007685801581916759
0.94,0.8898822781918387,0.005889659422979864
0.9299999999999999,0.8908079661517082,0.006163439758508602
0.9199999999999999,0.8898823971748671,0.006315990065732845
0.91,0.8909624061223909,0.005127331808612075
0.9,0.8884944601502042,0.005361206282196396
0.89,0.889265708139391,0.005424791520340069
0.88,0.88741516510085,0.0056867950792049435
0.87,0.8886487811378585,0.00510930892357567
0.86,0.8880317351532977,0.004745940145077913
0.85,0.8875694860885043,0.0037870800840292744
0.84,0.8872608441131957,0.0046130860708399665
0.83,0.8892659461054475,0.004348897497848363
0.82,0.8884948170992889,0.0026049767593588095
0.81,0.8860273470592155,0.003814818555205007
0.8,0.8875694860885044,0.0017793802838135498
0.79,0.8871066421085697,0.003735166049857765
0.78,0.8872610820792521,0.003969638466187798
0.77,0.8858727881055046,0.0034175929227752483
0.76,0.884330292127131,0.005168867330871201
0.75,0.8858727881055046,0.0032389857168979015
0.74,0.884792779157981,0.0033837504395987303
0.73,0.8840218881178789,0.004725543497605029
0.72,0.8852551472058025,0.005026901680793568
0.71,0.8847930171240375,0.0021758575212066865
0.7,0.8858726691224763,0.002350599026625798
0.69,0.8869517262057739,0.004233150622453305
0.6799999999999999,0.8840216501518222,0.00301210934293671
0.6699999999999999,0.8832508780947486,0.0024281045310533037
0.6599999999999999,0.8838675671302246,0.0027588656519825154
0.6499999999999999,0.8840221260839354,0.003436848850000975
0.6399999999999999,0.8844847320978136,0.0016568820529787253
0.63,0.8837138410577114,0.002028958883975483
0.62,0.88278898597904,0.002410588036334678
0.61,0.8837137220746832,0.002943147649835211
0.6,0.8849473381116917,0.0013456413237229745
0.59,0.8832505211456638,0.003686669682828415
0.58,0.8832504021626356,0.004555730235331396
0.5700000000000001,0.880937491076273,0.0030373641428484105
0.56,0.882787677165729,0.0038314598697884597
0.55,0.8812457761024968,0.003595562768114002
0.54,0.8817083821163749,0.0034495088821926397
0.53,0.8826338321101878,0.004515265310274225
0.52,0.8812455381364401,0.005174837468715814
0.51,0.8813998591240946,0.004825265864499047
0.5,0.8804746470963382,0.005481695522916544
0.49,0.8812455381364404,0.004842518629321702
0.48,0.8817085010994031,0.004467036950549445
0.47,0.8817085010994031,0.004467036950549445
0.45999999999999996,0.8776988920300409,0.004156454744619288
0.44999999999999996,0.8766190020655454,0.003912711170511208
0.43999999999999995,0.8772361670331345,0.0029863025550963744
0.42999999999999994,0.8760024320130976,0.003428386688520425
0.41999999999999993,0.8761563960516672,0.0015349242483402475
0.41000000000000003,0.8760019560809846,0.003042949306915637
0.4,0.8750762681211152,0.0032316123503746456
0.39,0.8738424141180502,0.004666575412776905
0.38,0.8758475161103021,0.004594593311722747
0.37,0.8752299941936282,0.0057882714541407174
0.36,0.8769266921766279,0.00549168251295978
0.35,0.8746137810902652,0.004231622231719685
0.33999999999999997,0.8753841961982542,0.006208979415295065
0.32999999999999996,0.871837669074883,0.004366308073182469
0.31999999999999995,0.870603815071818,0.00550048769211153
0.30999999999999994,0.8715290270995745,0.0057200573953973596
0.29999999999999993,0.8709118621319855,0.007426048542758222
0.2899999999999999,0.8701413280409683,0.006454807701677224
0.28,0.8693704370008662,0.0064866115177633354
0.27,0.8693704370008662,0.0064866115177633354
0.26,0.8672107760549034,0.006727641512140337
0.25,0.8687536289823621,0.00484316890001033
0.24,0.8687536289823621,0.00484316890001033
0.22999999999999998,0.8713755389931179,0.0036347959675569383
0.21999999999999997,0.8716837050363135,0.004704528657128135
0.20999999999999996,0.8678279410224926,0.004257541315214605
0.19999999999999996,0.8655149109531017,0.0038650498179693083
0.18999999999999995,0.8625850728652065,0.006598487590595625
0.17999999999999994,0.8630475598960563,0.006061639741586102
0.16999999999999993,0.8604261258174134,0.006938424789388425
0.15999999999999992,0.860118078757246,0.007932246020291515
0.15000000000000002,0.8584213807742465,0.005888788811424207
0.14,0.8496309146463348,0.004592957181276484
0.13,0.8467001246942136,0.004592280796620806
0.12,0.8474706587852309,0.005590538161218102
0.10999999999999999,0.8446935949056227,0.00795305746227002
0.09999999999999998,0.842380207887147,0.006650813627601301
0.08999999999999997,0.8377543857144216,0.0027888099876181
0.07999999999999996,0.8377543857144216,0.0027888099876181
0.06999999999999995,0.8382165157961868,0.005166887018618542
0.05999999999999994,0.8247992756313239,0.006716741678896421
0.04999999999999993,0.8247992756313239,0.006716741678896421
0.039999999999999925,0.79688371550682,0.007478506102496974
0.030000000000000027,0.79688371550682,0.007478506102496974
0.020000000000000018,0.79688371550682,0.007478506102496974
0.01,0.7501552728518804,0.010681604475498156
